Date,UserID,Product,Quantity,Price
2023-07-27,123,Продукт_4,16,378.61
2023-08-11,345,Продукт_4,11,215.37
2023-08-13,949,Продукт_3,4,204.85
2023-10-14,628,Продукт_5,16,74.82
2023-11-23,777,Продукт_1,9,230.7
2023-12-11,973,Продукт_4,20,478.96
2024-04-20,205,Продукт_1,20,329.76
2023-12-19,203,Продукт_3,2,478.87
2023-12-29,868,Продукт_1,9,342.01
2023-09-08,381,Продукт_3,6,176.59
2023-12-18,155,Продукт_4,7,172.59
2024-02-03,790,Продукт_3,19,160.85
2024-04-01,139,Продукт_2,2,32.98
2024-03-10,374,Продукт_3,2,19.21
2023-10-29,172,Продукт_5,4,121.79
2024-07-07,694,Продукт_4,14,296.42
2023-10-26,662,Продукт_4,4,174.02
2024-05-14,111,Продукт_5,15,64.76
2023-11-22,143,Продукт_2,10,225.61
2024-04-21,150,Продукт_5,8,307.25
2023-10-05,801,Продукт_2,16,270.49
2024-04-21,109,Продукт_3,7,491.78
2023-11-13,277,Продукт_3,8,459.28
2024-04-04,352,Продукт_1,10,280.84
2024-02-03,521,Продукт_1,11,266.69
2024-03-03,280,Продукт_3,6,147.72
2024-04-17,893,Продукт_3,2,9.67
2024-05-16,49,Продукт_3,2,358.9
2023-09-14,74,Продукт_4,17,163.89
2024-05-25,883,Продукт_1,4,182.51
2023-10-22,36,Продукт_1,4,78.2
2023-09-12,386,Продукт_1,7,313.4
2024-01-21,773,Продукт_3,14,392.63
2023-11-27,351,Продукт_4,10,325.25
2024-01-31,34,Продукт_3,5,461.83
2024-01-13,876,Продукт_3,5,86.22
2023-10-25,555,Продукт_5,5,499.62
2023-12-05,992,Продукт_2,15,9.86
2023-10-12,348,Продукт_2,10,450.49
2023-10-07,191,Продукт_1,15,433.91
2023-09-08,381,Продукт_1,6,41.65
2024-04-17,831,Продукт_3,3,412.46
2023-12-22,671,Продукт_5,11,75.54
2023-12-16,579,Продукт_1,18,12.62
2024-03-31,598,Продукт_5,13,78.95
2023-07-31,772,Продукт_3,7,446.31
2024-02-21,247,Продукт_4,6,172.17
2024-06-13,480,Продукт_4,19,489.89
2024-02-23,321,Продукт_5,1,73.72
2024-04-12,413,Продукт_2,19,473.12
2023-08-07,222,Продукт_3,7,43.71
2024-06-17,922,Продукт_4,14,42.18
2023-11-29,222,Продукт_2,11,264.92
2023-10-08,274,Продукт_3,8,242.55
2023-11-03,165,Продукт_5,19,272.62
2023-09-23,740,Продукт_2,15,499.52
2023-09-04,329,Продукт_5,10,191.15
2024-06-24,983,Продукт_5,8,253.79
2024-03-20,820,Продукт_2,12,302.99
2024-03-23,322,Продукт_3,8,93.07
2024-03-28,974,Продукт_2,5,254.85
2023-10-08,41,Продукт_2,19,146.38
2023-10-04,239,Продукт_2,9,431.13
2023-08-26,682,Продукт_1,12,35.39
2023-10-16,318,Продукт_2,11,145.55
2024-07-15,108,Продукт_1,20,141.63
2023-12-13,353,Продукт_1,11,173.92
2024-01-05,223,Продукт_3,15,124.7
2024-01-21,982,Продукт_1,18,339.74
2024-05-21,204,Продукт_2,17,399.66
2023-11-08,51,Продукт_2,11,400.61
2024-04-27,917,Продукт_3,13,224.85
2024-04-01,996,Продукт_2,8,427.92
2024-07-09,898,Продукт_3,19,345.68
2024-04-06,615,Продукт_4,4,255.0
2024-07-05,345,Продукт_1,16,198.88
2023-11-16,743,Продукт_3,17,142.9
2024-04-18,85,Продукт_1,1,176.48
2023-08-03,513,Продукт_5,8,100.28
2023-11-02,282,Продукт_3,18,43.82
2024-01-16,608,Продукт_3,7,43.48
2023-12-17,17,Продукт_2,15,18.04
2024-02-23,950,Продукт_3,1,433.74
2023-07-24,206,Продукт_2,12,492.51
2024-02-06,495,Продукт_5,13,423.35
2023-09-13,357,Продукт_5,14,236.55
2023-11-30,601,Продукт_3,17,284.17
2023-12-22,90,Продукт_2,5,451.25
2024-02-01,105,Продукт_5,4,185.71
2023-10-17,548,Продукт_1,6,37.0
2024-05-10,893,Продукт_5,2,454.29
2024-07-14,902,Продукт_2,10,98.46
2023-11-05,752,Продукт_1,7,208.61
2024-01-26,853,Продукт_5,19,471.92
2023-08-05,906,Продукт_1,18,280.91
2023-07-17,672,Продукт_5,6,331.74
2024-07-03,517,Продукт_4,16,171.69
2024-07-05,685,Продукт_5,18,46.34
2024-02-27,783,Продукт_1,15,256.75
2023-12-19,133,Продукт_5,11,322.74
2023-07-19,174,Продукт_4,14,241.36
2023-08-26,10,Продукт_5,6,394.54
2023-10-21,448,Продукт_1,18,109.44
2023-08-29,333,Продукт_1,2,259.9
2024-01-14,840,Продукт_2,12,349.72
2024-05-25,881,Продукт_3,6,494.78
2024-04-27,208,Продукт_3,10,249.92
2023-09-06,206,Продукт_2,20,287.58
2024-02-11,538,Продукт_5,9,103.1
2023-12-28,259,Продукт_1,9,302.32
2024-04-08,561,Продукт_1,15,496.67
2024-01-08,292,Продукт_3,5,330.76
2023-12-21,937,Продукт_3,19,137.55
2023-11-24,604,Продукт_2,16,401.64
2023-12-15,467,Продукт_1,20,413.86
2023-09-10,894,Продукт_4,19,302.72
2024-04-15,240,Продукт_3,7,15.87
2024-01-27,565,Продукт_5,11,77.59
2023-10-31,281,Продукт_1,5,302.19
2024-05-25,385,Продукт_4,15,473.58
2023-08-11,426,Продукт_2,2,427.84
2024-06-01,947,Продукт_3,16,288.0
2024-01-19,564,Продукт_5,11,245.22
2023-08-10,66,Продукт_1,14,107.57
2023-10-18,855,Продукт_4,5,261.06
2023-10-24,471,Продукт_1,7,444.86
2024-04-21,956,Продукт_3,9,29.49
2023-11-19,379,Продукт_3,15,448.9
2023-10-04,127,Продукт_1,9,312.38
2024-04-28,580,Продукт_4,14,442.96
2023-08-09,400,Продукт_3,14,97.89
2023-11-23,654,Продукт_4,19,25.13
2023-11-10,669,Продукт_5,18,228.55
2023-12-22,420,Продукт_4,16,451.37
2024-04-02,62,Продукт_4,14,224.27
2024-01-03,110,Продукт_3,15,227.66
2024-06-27,730,Продукт_1,17,246.17
2024-05-11,369,Продукт_4,11,280.08
2024-01-22,452,Продукт_3,3,382.24
2023-07-21,888,Продукт_3,12,436.03
2024-05-24,113,Продукт_5,12,422.35
2024-02-23,484,Продукт_1,15,201.65
2023-11-29,620,Продукт_1,10,33.95
2023-12-29,213,Продукт_3,2,410.21
2024-05-22,794,Продукт_4,7,383.53
2023-10-14,203,Продукт_2,5,140.58
2023-09-20,267,Продукт_2,10,76.93
2024-07-15,293,Продукт_5,18,25.92
2024-02-24,112,Продукт_2,10,402.47
2024-06-28,530,Продукт_1,15,39.29
2023-09-12,516,Продукт_2,2,52.88
2024-02-06,37,Продукт_2,17,324.2
2024-02-04,474,Продукт_4,10,498.78
2024-01-17,400,Продукт_3,14,396.37
2023-08-22,41,Продукт_3,4,443.3
2024-05-14,256,Продукт_2,7,116.27
2024-07-06,834,Продукт_5,15,288.79
2024-06-19,514,Продукт_4,16,20.03
2023-11-23,941,Продукт_2,18,413.23
2023-12-30,173,Продукт_5,4,208.92
2024-03-31,903,Продукт_3,10,136.6
2024-03-07,176,Продукт_3,12,140.96
2023-09-11,921,Продукт_2,11,138.3
2024-01-10,427,Продукт_2,11,427.98
2023-12-13,828,Продукт_4,15,69.4
2024-03-04,127,Продукт_3,20,396.71
2023-10-03,880,Продукт_3,6,155.65
2023-12-09,972,Продукт_2,2,321.67
2024-01-09,244,Продукт_2,1,470.31
2023-09-12,649,Продукт_5,5,415.84
2024-06-29,786,Продукт_4,9,124.41
2023-09-15,951,Продукт_2,1,251.5
2024-06-26,422,Продукт_4,4,260.57
2024-04-26,958,Продукт_1,10,53.02
2023-07-28,610,Продукт_3,18,337.28
2024-02-04,787,Продукт_2,7,31.45
2024-04-07,255,Продукт_1,14,252.25
2024-02-13,830,Продукт_5,3,247.38
2024-04-14,879,Продукт_3,3,360.2
2023-09-22,133,Продукт_2,15,142.37
2023-11-13,440,Продукт_2,13,279.31
2023-12-12,786,Продукт_1,7,499.52
2024-01-27,432,Продукт_2,14,479.52
2024-01-23,741,Продукт_1,8,63.04
2024-03-30,661,Продукт_3,7,409.2
2023-10-02,922,Продукт_3,2,434.17
2024-04-28,876,Продукт_1,7,99.17
2023-11-20,26,Продукт_3,1,329.87
2023-07-23,936,Продукт_4,8,361.48
2024-06-05,575,Продукт_5,3,296.3
2023-07-28,603,Продукт_4,6,71.28
2023-09-26,852,Продукт_5,16,154.32
2023-12-18,866,Продукт_4,16,307.98
2024-06-29,160,Продукт_3,5,455.03
2024-06-14,164,Продукт_2,13,256.87
2024-01-29,538,Продукт_5,10,252.19
2023-10-22,614,Продукт_3,20,143.41
2024-03-14,403,Продукт_4,12,226.41
2023-09-06,676,Продукт_3,20,224.54
2024-04-27,147,Продукт_5,18,135.7
2024-07-10,770,Продукт_1,7,495.93
2023-07-22,397,Продукт_5,13,465.93
2024-06-11,570,Продукт_5,4,468.03
2023-10-29,722,Продукт_4,12,316.32
2024-06-06,105,Продукт_2,1,176.56
2023-09-11,781,Продукт_1,8,278.27
2023-09-07,379,Продукт_3,20,415.42
2023-10-02,81,Продукт_4,20,196.98
2024-02-28,109,Продукт_1,7,286.42
2023-09-09,300,Продукт_1,11,408.21
2024-07-09,431,Продукт_3,5,192.24
2023-11-21,445,Продукт_3,19,18.2
2023-09-18,123,Продукт_2,16,76.29
2023-12-01,523,Продукт_3,9,401.4
2023-08-28,551,Продукт_5,2,317.12
2023-10-06,579,Продукт_5,13,13.84
2024-05-04,545,Продукт_3,10,66.87
2024-06-10,563,Продукт_4,18,338.52
2023-09-27,580,Продукт_1,13,166.5
2023-09-01,237,Продукт_5,18,366.33
2023-11-08,918,Продукт_5,12,140.33
2023-12-04,568,Продукт_5,11,281.8
2024-02-02,929,Продукт_2,11,139.04
2024-01-27,140,Продукт_1,14,168.01
2024-02-11,714,Продукт_1,1,188.49
2023-11-24,7,Продукт_3,16,147.02
2024-01-29,583,Продукт_4,11,394.4
2023-12-28,486,Продукт_1,14,205.66
2023-08-29,11,Продукт_1,16,306.41
2024-04-04,881,Продукт_5,12,103.77
2024-04-08,773,Продукт_3,13,204.25
2024-01-14,24,Продукт_4,6,68.58
2023-09-22,834,Продукт_1,16,272.76
2024-06-03,850,Продукт_5,20,118.48
2024-05-15,53,Продукт_1,3,244.76
2024-02-22,233,Продукт_5,20,475.1
2023-11-27,254,Продукт_4,5,239.0
2024-04-24,374,Продукт_1,8,402.11
2024-03-02,450,Продукт_5,15,158.06
2023-09-21,307,Продукт_4,16,5.33
2023-10-27,529,Продукт_3,4,420.51
2024-05-18,164,Продукт_4,20,275.21
2024-04-12,278,Продукт_2,5,411.93
2023-08-02,683,Продукт_5,12,316.23
2024-01-25,636,Продукт_5,15,430.16
2024-05-01,758,Продукт_4,13,467.06
2024-02-13,703,Продукт_2,2,270.85
2023-09-07,621,Продукт_5,13,54.81
2023-12-24,619,Продукт_5,8,444.47
2023-11-06,371,Продукт_3,11,430.89
2023-11-22,344,Продукт_3,2,170.88
2024-06-07,398,Продукт_3,3,472.83
2023-12-14,933,Продукт_4,16,158.14
2023-09-21,47,Продукт_5,2,293.25
2023-08-25,891,Продукт_4,17,204.75
2024-03-05,799,Продукт_5,16,439.41
2023-10-26,90,Продукт_1,3,287.05
2023-12-08,120,Продукт_3,1,481.65
2023-08-28,473,Продукт_2,13,449.95
2024-02-29,746,Продукт_2,7,179.69
2023-09-20,660,Продукт_5,19,182.32
2024-03-11,669,Продукт_5,11,422.27
2024-01-13,611,Продукт_2,13,489.3
2023-08-06,822,Продукт_4,17,444.85
2024-04-13,88,Продукт_4,1,105.52
2024-06-21,903,Продукт_5,8,292.47
2024-04-20,333,Продукт_1,20,129.24
2023-11-15,231,Продукт_4,10,124.1
2023-11-27,714,Продукт_1,9,495.4
2024-02-05,930,Продукт_1,7,423.16
2023-11-23,682,Продукт_2,15,239.13
2024-05-19,781,Продукт_5,10,202.88
2024-06-12,528,Продукт_4,7,122.86
2023-08-14,918,Продукт_2,3,151.49
2024-01-08,192,Продукт_1,13,149.57
2024-01-15,824,Продукт_4,19,15.22
2024-06-14,874,Продукт_3,6,173.96
2024-04-23,799,Продукт_3,5,366.63
2024-01-29,683,Продукт_2,14,438.61
2023-10-10,773,Продукт_2,6,197.98
2023-12-29,351,Продукт_4,9,409.88
2024-04-18,23,Продукт_1,5,184.0
2024-06-02,633,Продукт_1,9,268.98
2024-05-21,867,Продукт_3,10,275.81
2024-03-28,69,Продукт_2,12,154.14
2023-08-27,424,Продукт_5,4,230.86
2024-06-04,1000,Продукт_1,2,378.65
2024-02-27,271,Продукт_4,14,183.91
2024-06-16,974,Продукт_4,14,404.33
2023-11-25,167,Продукт_4,11,27.66
2023-10-16,159,Продукт_1,12,153.17
2023-12-24,937,Продукт_3,19,170.88
2024-02-01,921,Продукт_4,4,309.79
2024-06-24,861,Продукт_2,13,123.74
2023-08-24,148,Продукт_1,5,31.62
2024-03-11,155,Продукт_1,18,178.22
2023-07-18,851,Продукт_2,20,26.73
2024-03-13,353,Продукт_2,2,47.97
2024-03-20,327,Продукт_4,8,452.69
2023-11-19,585,Продукт_1,7,269.23
2023-09-30,196,Продукт_3,9,46.66
2024-06-28,124,Продукт_2,16,185.37
2024-01-23,558,Продукт_1,17,32.22
2023-08-23,932,Продукт_4,14,117.5
2023-12-30,722,Продукт_1,2,26.35
2024-06-02,467,Продукт_2,13,46.49
2024-03-14,885,Продукт_1,13,248.17
2024-04-04,156,Продукт_5,6,65.05
2023-10-04,97,Продукт_1,11,135.31
2023-11-29,419,Продукт_1,17,427.43
2024-04-11,909,Продукт_4,16,397.87
2024-06-15,373,Продукт_3,8,200.0
2024-04-18,344,Продукт_5,18,111.39
2023-08-20,748,Продукт_2,6,326.16
2023-07-23,932,Продукт_3,14,18.52
2024-03-18,724,Продукт_1,13,90.94
2023-11-09,300,Продукт_5,6,130.98
2024-07-10,151,Продукт_1,10,334.75
2023-08-24,98,Продукт_4,16,26.75
2024-05-27,918,Продукт_5,19,333.38
2024-04-02,244,Продукт_4,5,271.57
2023-10-31,457,Продукт_1,1,296.45
2023-12-25,86,Продукт_4,3,97.15
2024-07-15,851,Продукт_4,13,91.01
2024-04-12,243,Продукт_5,8,118.55
2023-08-20,542,Продукт_3,11,456.52
2024-06-17,713,Продукт_4,18,403.24
2023-11-17,897,Продукт_4,2,105.43
2024-01-17,754,Продукт_1,19,201.58
2023-11-22,864,Продукт_4,19,243.05
2024-03-30,857,Продукт_4,9,17.08
2023-10-27,361,Продукт_4,16,406.43
2023-07-29,807,Продукт_3,16,259.63
2023-08-19,549,Продукт_1,10,177.55
2023-10-06,407,Продукт_2,14,383.43
2024-06-30,148,Продукт_1,18,457.41
2024-04-23,550,Продукт_4,20,374.74
2024-01-07,283,Продукт_5,9,13.02
2023-10-19,68,Продукт_4,20,309.87
2024-01-01,884,Продукт_4,7,444.81
2023-11-29,397,Продукт_4,15,51.54
2023-07-22,422,Продукт_5,2,377.38
2023-10-03,67,Продукт_4,3,146.89
2024-01-12,690,Продукт_4,1,471.12
2024-03-25,334,Продукт_4,2,411.51
2024-06-02,875,Продукт_3,19,110.58
2024-04-22,800,Продукт_5,11,309.0
2023-08-28,530,Продукт_5,7,55.81
2023-10-07,14,Продукт_4,9,11.59
2024-02-04,482,Продукт_3,1,165.82
2023-10-26,613,Продукт_2,1,486.25
2023-07-31,617,Продукт_2,18,441.52
2024-03-19,680,Продукт_3,9,113.39
2024-05-17,885,Продукт_4,20,96.35
2024-01-17,935,Продукт_1,19,480.99
2023-09-20,781,Продукт_5,1,46.22
2024-05-25,899,Продукт_4,1,377.96
2024-01-11,645,Продукт_4,16,228.21
2023-07-20,265,Продукт_2,7,414.06
2024-04-24,130,Продукт_1,19,361.71
2023-07-20,202,Продукт_1,14,415.04
2023-10-02,353,Продукт_2,4,34.21
2023-10-22,401,Продукт_4,5,41.64
2023-10-14,324,Продукт_1,14,66.72
2023-08-19,565,Продукт_1,19,410.84
2024-05-07,52,Продукт_5,13,402.23
2024-03-01,143,Продукт_5,9,206.24
2024-05-10,330,Продукт_4,10,6.76
2023-10-07,986,Продукт_2,14,231.01
2024-05-26,493,Продукт_5,1,114.44
2023-08-20,808,Продукт_4,20,194.18
2024-06-24,984,Продукт_4,19,336.87
2024-03-03,159,Продукт_3,19,92.82
2023-08-15,721,Продукт_2,16,15.62
2024-06-14,570,Продукт_4,7,287.3
2024-05-08,839,Продукт_2,6,228.64
2024-04-26,983,Продукт_1,19,365.39
2024-01-18,691,Продукт_4,4,354.07
2023-10-22,80,Продукт_5,20,251.55
2023-08-04,262,Продукт_1,3,99.76
2024-05-12,822,Продукт_5,10,94.85
2024-03-15,359,Продукт_1,14,388.39
2023-11-15,491,Продукт_4,9,426.26
2023-09-05,450,Продукт_5,7,286.54
2024-06-24,119,Продукт_5,14,468.71
2024-02-03,490,Продукт_5,5,19.01
2023-10-02,821,Продукт_4,15,21.35
2023-10-24,467,Продукт_1,1,353.77
2023-10-25,7,Продукт_1,9,427.69
2023-10-09,336,Продукт_5,19,451.06
2024-06-29,573,Продукт_4,2,153.92
2024-06-04,183,Продукт_5,18,223.12
2023-10-06,801,Продукт_5,10,365.58
2024-06-07,972,Продукт_5,19,435.42
2024-05-18,361,Продукт_5,5,199.65
2024-07-04,79,Продукт_4,10,151.24
2024-02-27,596,Продукт_1,9,409.73
2024-04-03,949,Продукт_5,6,339.44
2023-10-11,540,Продукт_4,2,294.23
2023-12-15,873,Продукт_3,17,91.71
2024-05-22,379,Продукт_2,8,65.51
2023-12-29,600,Продукт_5,17,372.02
2023-08-25,182,Продукт_5,8,165.72
2024-02-19,123,Продукт_4,3,152.95
2024-02-10,568,Продукт_5,6,469.46
2023-07-30,876,Продукт_2,17,256.55
2023-08-31,720,Продукт_2,6,335.89
2023-10-07,71,Продукт_2,2,193.9
2024-07-09,610,Продукт_5,5,416.35
2023-10-20,46,Продукт_1,15,235.44
2024-04-30,772,Продукт_3,9,105.53
2024-01-06,453,Продукт_5,14,364.21
2023-10-21,158,Продукт_3,8,13.98
2024-01-26,450,Продукт_5,4,485.27
2024-03-23,565,Продукт_3,8,345.98
2024-06-25,409,Продукт_3,16,394.75
2024-03-29,28,Продукт_1,1,333.01
2023-09-02,254,Продукт_5,8,348.96
2024-04-01,167,Продукт_3,14,144.13
2023-08-10,892,Продукт_4,13,10.77
2024-05-13,12,Продукт_5,20,105.69
2024-06-05,701,Продукт_2,7,93.98
2023-07-17,98,Продукт_2,1,126.22
2024-06-17,601,Продукт_2,5,351.34
2024-01-11,555,Продукт_2,20,414.09
2024-02-27,14,Продукт_5,8,81.77
2024-05-25,690,Продукт_3,12,16.37
2023-08-13,395,Продукт_1,20,78.69
2023-08-05,203,Продукт_2,15,455.4
2023-12-26,373,Продукт_4,10,186.32
2023-08-28,790,Продукт_2,12,294.65
2023-10-22,102,Продукт_5,12,155.37
2024-05-01,202,Продукт_2,2,23.63
2024-03-29,359,Продукт_2,1,91.5
2023-07-25,518,Продукт_4,9,269.84
2023-12-29,905,Продукт_5,6,406.44
2024-06-18,546,Продукт_1,16,8.99
2024-04-18,895,Продукт_5,13,304.01
2023-12-28,122,Продукт_1,11,213.37
2023-10-18,681,Продукт_4,2,257.45
2023-10-03,188,Продукт_2,15,142.53
2023-11-06,710,Продукт_2,2,318.93
2024-07-10,999,Продукт_2,11,252.61
2024-06-27,74,Продукт_5,9,278.41
2023-08-03,144,Продукт_4,7,100.66
2024-04-27,341,Продукт_2,19,479.87
2024-01-06,443,Продукт_5,19,390.27
2023-12-23,8,Продукт_3,2,237.02
2024-01-18,499,Продукт_5,10,258.26
2023-10-08,328,Продукт_1,15,375.34
2023-08-15,801,Продукт_3,12,90.39
2024-02-18,218,Продукт_1,9,115.98
2024-05-30,605,Продукт_4,12,37.29
2023-09-10,730,Продукт_4,19,413.82
2023-10-16,11,Продукт_1,2,171.43
2023-12-20,426,Продукт_2,6,288.08
2023-09-10,376,Продукт_5,8,308.72
2024-04-14,305,Продукт_1,15,68.04
2024-03-25,768,Продукт_3,19,353.59
2024-04-18,337,Продукт_3,15,453.97
2023-08-31,719,Продукт_3,16,70.15
2024-02-01,444,Продукт_1,5,139.67
2024-06-13,326,Продукт_4,16,335.32
2024-02-26,798,Продукт_2,17,447.4
2023-11-25,127,Продукт_2,11,178.24
2024-05-12,614,Продукт_4,9,397.65
2023-07-24,145,Продукт_3,6,42.78
2024-03-31,14,Продукт_2,13,388.49
2023-08-01,175,Продукт_4,2,467.3
2024-02-18,441,Продукт_2,6,412.74
2023-10-15,961,Продукт_3,18,357.79
2024-01-29,139,Продукт_4,14,391.01
2024-03-27,588,Продукт_3,8,440.55
2024-01-17,293,Продукт_3,12,181.11
2023-08-14,294,Продукт_3,6,335.63
2024-05-16,576,Продукт_2,14,255.93
2024-03-12,720,Продукт_3,18,398.26
2023-07-29,590,Продукт_3,11,96.31
2023-09-06,387,Продукт_5,10,470.51
2024-05-21,186,Продукт_1,1,413.17
2023-12-26,667,Продукт_3,6,32.32
2024-01-14,414,Продукт_2,4,47.95
2023-08-27,868,Продукт_4,12,353.37
2024-07-06,285,Продукт_5,18,93.68
2024-06-22,622,Продукт_2,4,224.32
2024-06-11,907,Продукт_4,13,67.98
2023-11-14,435,Продукт_5,16,375.61
2024-06-12,949,Продукт_1,9,498.05
2024-03-18,223,Продукт_2,7,442.16
2023-12-13,598,Продукт_3,16,171.76
2024-06-21,4,Продукт_4,9,115.01
2023-09-28,474,Продукт_4,1,100.7
2023-10-09,741,Продукт_2,18,259.67
2024-04-10,789,Продукт_5,17,115.07
2023-08-11,989,Продукт_3,1,384.38
2024-02-23,480,Продукт_3,7,68.6
2023-11-18,691,Продукт_4,5,392.75
2023-09-05,230,Продукт_4,19,239.16
2024-05-18,901,Продукт_2,10,46.52
2023-09-29,257,Продукт_2,17,373.83
2024-06-17,719,Продукт_3,16,219.14
